dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,parentheses_and_brackets,32,uniform,greedy,,,4,5,0.11,0.028284,1.0,0.0,0.11,0.028284,0.898,0.017205,3.898,4,False,264.98,55,False,1.0,0.0,0.13805765993265992,55,0.002346041055718475,0.0048484848484848485,,,,,,,0.4636363636363636,0.10705968830285342,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,4,5,0.03,0.02,1.0,0.0,0.03,0.02,0.15,0.025298,2.306,4,False,272.29,15,False,0.4666666666666667,0.5333333333333333,0.040773809523809525,15,0.008602150537634409,0.017777777777777778,,,,,,,0.4875,0.0338501600193165,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,2,5,0.02,0.04,1.0,0.0,0.02,0.04,0.26,0.185472,1.26,2,False,12.81,1,True,1.0,0.0,,1,0.3548387096774194,0.6666666666666666,,,,,,,0.3125,,2.2,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,1,5,0.1,0.109545,1.0,0.0,0.1,0.109545,0.92,0.074833,1.1,2,False,12.62,5,False,0.8,0.19999999999999996,0.028125,5,0.025806451612903226,0.04,,,,,,,0.9375,0.0,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,20.0,,2,5,0.02,0.04,1.0,0.0,0.02,0.04,0.8,0.089443,2.0,2,False,17.96,1,True,1.0,0.0,,1,0.12903225806451613,0.26666666666666666,,,,,,,0.4375,,0.0,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma20.0.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,4,5,0.06,0.08,1.0,0.0,0.06,0.08,0.22,0.116619,2.32,4,False,19.08,3,True,,,,3,,,,,,,,,0.5,0.05103103630798288,0.9619047619047619,0.2812347249568267,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,5.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.04,1.0,1,False,19.95,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma5.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,False,20.45,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.08,1.0,1,False,20.41,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,False,20.1,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,10.0,,1,5,0.02,0.04,1.0,0.0,0.02,0.04,0.98,0.04,1.02,2,False,20.8,1,True,1.0,0.0,,1,0.12903225806451613,0.2,,,,,,,0.9375,,0.0,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,False,20.68,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma2.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,20.0,,1,5,0.08,0.074833,1.0,0.0,0.08,0.074833,0.96,0.04899,1.08,2,False,20.87,4,True,,,,4,,,,,,,,,0.9375,0.0,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_greedy_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,2,5,0.04,0.04899,1.0,0.0,0.04,0.04899,0.76,0.12,2.0,2,False,22.56,2,True,,,,2,,,,,,,,,0.5,0.0625,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,2,5,0.02,0.04,1.0,0.0,0.02,0.04,1.0,0.0,2.0,2,False,23.08,1,True,1.0,0.0,,1,0.12903225806451613,0.26666666666666666,,,,,,,0.4375,,0.0,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2,False,22.83,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2,False,23.63,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma2.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,10.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.94,0.04899,2.0,2,False,24.05,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,5.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.96,0.04899,2.0,2,False,24.16,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_greedy_sigma5.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,4,5,0.12,0.09798,1.0,0.0,0.12,0.09798,0.88,0.074833,3.88,4,False,28.99,6,False,1.0,0.0,0.12604166666666666,6,0.021505376344086023,0.044444444444444446,,,,,,,0.4479166666666667,0.0914058790353346,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,4,5,0.06,0.04899,1.0,0.0,0.06,0.04899,0.16,0.10198,2.32,4,False,29.14,3,True,,,,3,,,,,,,,,0.5,0.0,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,4,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.04,3,False,34.36,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma2.0.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,8,5,0.2,0.141421,1.0,0.0,0.2,0.141421,0.32,0.213542,5.64,8,False,37.13,10,False,1.0,0.0,0.275654635527247,10,0.046052631578947366,0.16326530612244897,,,,,,,0.39625,0.09797338782660434,1.1136507936507936,0.3765260040098708,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,10.0,,4,5,0.2,0.154919,1.0,0.0,0.2,0.154919,0.36,0.185472,3.0,5,False,25.64,10,False,1.0,0.0,0.1371527777777778,10,0.012903225806451613,0.02666666666666667,,,,,,,0.43125,0.10250762166785453,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,5.0,,4,5,0.1,0.089443,1.0,0.0,0.1,0.089443,0.16,0.135647,2.42,5,False,28.11,5,False,1.0,0.0,0.1046875,5,0.025806451612903226,0.05333333333333334,,,,,,,0.4125,0.049999999999999996,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma5.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,8,5,0.4,0.178885,1.0,0.0,0.4,0.178885,0.88,0.074833,7.88,8,False,43.84,20,False,1.0,0.0,0.1323190789473684,20,0.0064516129032258064,0.013333333333333334,,,,,,,0.45,0.0960143218483576,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,20.0,,4,5,0.2,0.089443,1.0,0.0,0.2,0.089443,0.3,0.141421,3.26,5,False,28.08,10,False,1.0,0.0,0.13541666666666666,10,0.012903225806451613,0.02666666666666667,,,,,,,0.4875,0.11110243021644486,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,4,5,0.22,0.16,1.0,0.0,0.22,0.16,0.34,0.215407,3.48,5,False,34.09,11,False,1.0,0.0,0.1403409090909091,11,0.011730205278592375,0.024242424242424242,,,,,,,0.48863636363636365,0.11560789743963526,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,16,5,0.42,0.116619,1.0,0.0,0.42,0.116619,0.46,0.149666,12.8,16,False,59.16,21,False,1.0,0.0,0.26706586826347306,21,0.021638330757341576,0.07667731629392971,,,,,,,0.3751984126984127,0.09733957931480994,1.317288531574246,0.5815800385571802,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,8,5,0.2,0.126491,1.0,0.0,0.2,0.126491,0.28,0.16,5.8,8,False,46.59,10,False,1.0,0.0,0.15416666666666667,10,0.012903225806451613,0.02666666666666667,,,,,,,0.33125,0.06875,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma2.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,16,5,0.4,0.236643,1.0,0.0,0.4,0.236643,0.76,0.10198,15.5,16,False,70.09,20,False,1.0,0.0,0.13182565789473685,20,0.0064516129032258064,0.013333333333333334,,,,,,,0.396875,0.07467376965842826,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,8,5,0.14,0.08,1.0,0.0,0.14,0.08,0.14,0.08,5.66,8,False,58.58,7,False,1.0,0.0,0.14508928571428573,7,0.018433179723502304,0.0380952380952381,,,,,,,0.36607142857142855,0.06185895741317419,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,8,5,0.56,0.149666,1.0,0.0,0.56,0.149666,0.74,0.04899,7.6,9,False,59.92,28,False,1.0,0.0,0.13636739417989419,28,0.004608294930875576,0.009523809523809525,,,,,,,0.4575892857142857,0.1016789461958069,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,20.0,,8,5,0.46,0.12,1.0,0.0,0.46,0.12,0.66,0.12,7.08,9,False,64.47,23,False,1.0,0.0,0.1427248023715415,23,0.005610098176718092,0.011594202898550725,,,,,,,0.41304347826086957,0.08593145815674944,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,5.0,,8,5,0.22,0.074833,1.0,0.0,0.22,0.074833,0.32,0.09798,5.7,8,False,65.9,11,False,1.0,0.0,0.14829545454545454,11,0.011730205278592375,0.024242424242424242,,,,,,,0.3522727272727273,0.09709095165133558,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma5.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,1.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.08,1.0,1,False,20.16,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,10.0,,8,5,0.7,0.2,1.0,0.0,0.7,0.2,0.82,0.116619,7.1,9,False,69.67,35,False,1.0,0.0,0.14561449579831934,35,0.003686635944700461,0.007619047619047619,,,,,,,0.39107142857142857,0.10387885408749276,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T8_gaussian_greedy_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,2.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.08,1.0,1,False,20.04,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma2.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,5.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.08,1.0,1,False,20.8,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma5.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,10.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.66,0.10198,1.0,1,False,20.1,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,10.0,,16,5,0.62,0.146969,1.0,0.0,0.62,0.146969,0.76,0.162481,13.8,17,False,82.54,31,False,1.0,0.0,0.14220430107526882,31,0.004162330905306972,0.008602150537634409,,,,,,,0.36693548387096775,0.09752731147135343,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_gaussian_greedy_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,20.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.58,0.074833,1.0,1,False,20.14,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma20.0.json
unconditional,parentheses_and_brackets,32,uniform,categorical,,,32,5,0.9,0.109545,1.0,0.0,0.9,0.109545,0.9,0.109545,30.12,32,False,108.85,45,False,1.0,0.0,0.26734869765066394,45,0.01015228426395939,0.035982008995502246,,,,,,,0.36185185185185187,0.11603318609065436,1.081822991822992,0.5603038263129015,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T32_uniform_categorical_none.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,50.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.48,0.04,1.0,1,False,20.12,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T1_gaussian_categorical_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,1.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,20.99,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,2.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.04,1.02,2,False,20.67,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma2.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,5.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.08,1.06,2,False,18.61,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma5.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,20.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.04899,1.22,2,False,16.53,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,16,5,0.74,0.12,1.0,0.0,0.74,0.12,0.92,0.074833,15.22,17,False,99.94,37,False,1.0,0.0,0.14229072822822822,37,0.0034873583260680036,0.007207207207207207,,,,,,,0.40371621621621623,0.0948356003217446,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,10.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.08,0.074833,1.12,2,False,20.82,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma10.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,50.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.18,0.132665,1.24,2,False,20.93,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T2_gaussian_categorical_sigma50.0.json
unconditional,parentheses_and_brackets,32,uniform,greedy,,,32,5,0.6,0.154919,1.0,0.0,0.6,0.154919,0.98,0.04,31.26,32,False,129.39,30,False,1.0,0.0,0.14313936781609196,30,0.004301075268817204,0.008888888888888889,,,,,,,0.38333333333333336,0.09090593428863095,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T32_uniform_greedy_none.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,16,5,0.58,0.146969,1.0,0.0,0.58,0.146969,0.58,0.146969,13.52,16,False,110.62,29,False,1.0,0.0,0.13881619458128078,29,0.004449388209121246,0.009195402298850575,,,,,,,0.2521551724137931,0.04489798848275788,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,1.0,,4,5,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.04,1.3,4,False,24.06,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_categorical_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,2.0,,4,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,3,False,26.44,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T4_gaussian_categorical_sigma2.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,16,5,0.52,0.074833,1.0,0.0,0.52,0.074833,0.56,0.04899,13.36,16,False,117.04,26,False,1.0,0.0,0.14509615384615385,26,0.004962779156327543,0.010256410256410256,,,,,,,0.2764423076923077,0.05794216727497091,0.0,0.0,0,results/T-sweep-Dyck-2/distributions/parentheses_and_brackets_L32_T16_gaussian_greedy_sigma2.0.json
